epoch,Ahegao_f1-score,Ahegao_precision,Ahegao_recall,Ahegao_support,Angry_f1-score,Angry_precision,Angry_recall,Angry_support,Happy_f1-score,Happy_precision,Happy_recall,Happy_support,Neutral_f1-score,Neutral_precision,Neutral_recall,Neutral_support,Sad_f1-score,Sad_precision,Sad_recall,Sad_support,Surprise_f1-score,Surprise_precision,Surprise_recall,Surprise_support,acc,dropout,dropout_global,dump_param,eta,experiment_id,f1_score,l2,loss,lr,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,precision,recall,samples avg_f1-score,samples avg_precision,samples avg_recall,samples avg_support,top_3_categorical_acc,train_batch,trainable_layers,val_acc,val_f1_score,val_loss,val_precision,val_recall,val_top_3_categorical_acc,valid_batch,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
22,0.9465408805031447,0.9709677419354839,0.9233128834355828,326,0.6706231454005934,0.740983606557377,0.6124661246612466,369,0.863905325443787,0.905894519131334,0.825636192271442,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6356756756756757,0.49830508474576274,0.8776119402985074,335,0.6214644255918124,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5626985103131746,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5194575045038669,0.5193584920616595,0.5398378567777965,4184,0.5339836375078666,0.7813075506445673,0.4055927342256214,4184,0.7827420730950224,0.44123974070635635,0.4055927342256214,0.4055927342256214,0.4055927342256214,4184,0.9688471066278345,48,25,0.626434034416826,0.521417903826068,1.3209847491056468,0.7877287657265454,0.4043977055449331,0.9579349904397706,8,0.40286500223328237,0.4106225437090859,0.4055927342256214,4184
23,0.9400630914826498,0.9675324675324676,0.9141104294478528,326,0.6393972012917116,0.5303571428571429,0.8048780487804879,369,0.84070796460177,0.8787255909558068,0.8058435438265787,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6791131855309218,0.5574712643678161,0.8686567164179104,335,0.6189945031804266,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5539121259902922,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5165469071511756,0.4890144109522056,0.5655814564121383,4184,0.5318466473193829,0.7367752856538299,0.4161089866156788,4184,0.7693516793939452,0.4344673726166608,0.4161089866156788,0.4161089866156788,0.4161089866156788,4184,0.9648633579572979,48,25,0.6044455066921606,0.5075659949339598,2.017318815163855,0.7334790176232959,0.40224665391969405,0.9505258126195029,8,0.39720176928664486,0.38962669591233257,0.4161089866156788,4184
24,0.8898071625344353,0.8075,0.99079754601227,326,0.692588092345079,0.6277533039647577,0.7723577235772358,369,0.8483935742971888,0.907626208378088,0.7964184731385485,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7362318840579709,0.7154929577464789,0.7582089552238805,335,0.633495339382484,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5658600786968718,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5278367855391123,0.5097287450148874,0.5529637829919891,4184,0.5398481973434535,0.7976635514018692,0.4079827915869981,4184,0.7839106525731613,0.44426738900754964,0.4079827915869981,0.4079827915869981,0.4079827915869981,4184,0.9666958813381977,48,25,0.6316921606118547,0.5250269306777312,1.4029561237896833,0.7996175921384965,0.40678776290630975,0.9593690248565966,8,0.4044993796726333,0.4057283740672125,0.4079827915869981,4184
25,0.949771689497717,0.9425981873111783,0.9570552147239264,326,0.7081081081081082,0.706199460916442,0.7100271002710027,369,0.8732943469785575,0.9041372351160444,0.8444863336475024,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7415730337078652,0.8020833333333334,0.6895522388059702,335,0.6394709593679276,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5695552890656546,0.7326649945014575,categorical_crossentropy,0.0023635258,0.545457863048708,0.5591697027794996,0.5335201479080669,4184,0.5518248175182482,0.8586572438162544,0.4065487571701721,4184,0.7944490399914199,0.44538283582683885,0.4065487571701721,0.4065487571701721,0.4065487571701721,4184,0.967412956814663,48,25,0.6493785850860421,0.5401826999212542,1.230172917218327,0.8608144408031357,0.4096558317399618,0.9627151051625239,8,0.4172824405125555,0.4292213511630978,0.4065487571701721,4184
26,0.5474764756201882,0.37959667852906287,0.9815950920245399,326,0.5977011494252873,0.5652173913043478,0.6341463414634146,369,0.7480998914223671,0.882202304737516,0.649387370405278,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.5538057742782152,0.49414519906323184,0.6298507462686567,335,0.6303083419552857,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5620254318122037,0.7326649945014575,categorical_crossentropy,0.0023635258,0.4078472151243429,0.38686026227235976,0.4824965916936483,4184,0.437359001353587,0.5898580121703854,0.3475143403441683,4184,0.790645268882625,0.43797306933589936,0.3475143403441683,0.3475143403441683,0.3475143403441683,4184,0.9627121359729622,48,25,0.5155353728489483,0.42136533763508954,3.2299742739697486,0.5860147566799908,0.33938814531548755,0.8420172084130019,8,0.3294187319245807,0.3427029210335722,0.3475143403441683,4184
27,0.9275362318840579,0.8791208791208791,0.9815950920245399,326,0.6358635863586358,0.5351851851851852,0.7831978319783198,369,0.7978378378378378,0.935361216730038,0.6955702167766258,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6170212765957447,0.4793388429752066,0.8656716417910447,335,0.6295115917424796,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5620457066329729,0.7326649945014575,categorical_crossentropy,0.0023635258,0.49637648877937934,0.4715010206685515,0.5543391304284216,4184,0.5050910212897254,0.7123585726718886,0.3912523900573614,4184,0.7774096461332478,0.4416381151858919,0.3912523900573614,0.3912523900573614,0.3912523900573614,4184,0.961596686529853,48,25,0.5994263862332696,0.5057813551412258,1.555663637517743,0.7211326647613974,0.4024856596558317,0.9364244741873805,8,0.380071354819804,0.39126995776147333,0.3912523900573614,4184
28,0.9526717557251908,0.9483282674772037,0.9570552147239264,326,0.6816380449141348,0.6649484536082474,0.6991869918699187,369,0.8536139066788656,0.8293333333333334,0.879359095193214,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6764346764346765,0.5723140495867769,0.826865671641791,335,0.6544498456454297,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5798036192158913,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5273930639588112,0.5024873506675935,0.5604111622381417,4184,0.5468509984639017,0.765262252794497,0.4254302103250478,4184,0.8114163831224215,0.45263325575385643,0.4254302103250478,0.4254302103250478,0.4254302103250478,4184,0.9703609302655396,48,25,0.6175908221797323,0.5292897793120681,1.2998393110745723,0.7738413951763915,0.41658699808795413,0.9354684512428298,8,0.40496783043298784,0.38866368734637874,0.4254302103250478,4184
29,0.9520865533230294,0.9595015576323987,0.9447852760736196,326,0.6763425253991292,0.728125,0.6314363143631436,369,0.8665696263949538,0.893,0.8416588124410933,1061,0.0018867924528301885,0.25,0.000946969696969697,1056,0.0,0.0,0.0,1037,0.6596980255516841,0.5399239543726235,0.8477611940298507,335,0.6490319494412398,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5799517274881186,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5260972538536045,0.5617584186675036,0.5444314277674461,4184,0.540991345397325,0.7918010133578995,0.4108508604206501,4184,0.8087231440521713,0.45366903063158864,0.4108508604206501,0.4108508604206501,0.4108508604206501,4184,0.9683690570700303,48,25,0.6152007648183556,0.5278819132717344,1.3574532705784756,0.7723481776780425,0.41539196940726575,0.9333173996175909,8,0.4068767383486222,0.4717550567645772,0.4108508604206501,4184
30,0.9162861491628616,0.9093655589123867,0.9233128834355828,326,0.6265822784810127,0.752851711026616,0.5365853658536586,369,0.8626086956521739,0.8006456820016142,0.9349670122525919,1061,0.4247020585048754,0.4962025316455696,0.3712121212121212,1056,0.0,0.0,0.0,1037,0.6407035175879398,0.5531453362255966,0.7611940298507462,335,0.6569197670880205,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5848653853419254,0.7326649945014575,categorical_crossentropy,0.0023635258,0.578480449898144,0.5853684699686305,0.58787856876745,4184,0.5883324160704457,0.6932555123216602,0.5109942638623327,4184,0.8132863909293433,0.4589275749696031,0.5109942638623327,0.5109942638623327,0.5109942638623327,4184,0.9721137777133516,48,25,0.6075525812619503,0.5677926330390898,1.6340177990282472,0.6807611833965801,0.49760994263862335,0.9326003824091779,8,0.5038879119614367,0.5098073812694237,0.5109942638623327,4184
31,0.9646697388632873,0.9661538461538461,0.9631901840490797,326,0.6857142857142857,0.6885245901639344,0.6829268292682927,369,0.8866636322257624,0.8573943661971831,0.9180018850141376,1061,0.1144278606965174,0.46,0.06534090909090909,1056,0.0,0.0,0.0,1037,0.726063829787234,0.6546762589928058,0.8149253731343283,335,0.6629750618667928,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5929547499901802,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5629232245478478,0.6044581769179616,0.574064196759458,4184,0.5722103982973548,0.7861319966583125,0.44980879541108987,4184,0.8194571215929183,0.46681539301529945,0.44980879541108987,0.44980879541108987,0.44980879541108987,4184,0.9760975249591894,48,25,0.6426864244741873,0.5558984133755044,1.1109550529182755,0.794732771657165,0.44335564053537285,0.9529158699808795,8,0.4474971854597951,0.5219416101611967,0.44980879541108987,4184
32,0.9559939301972685,0.9459459459459459,0.9662576687116564,326,0.6325878594249202,0.7704280155642024,0.5365853658536586,369,0.8781150883552332,0.8455497382198953,0.9132893496701225,1061,0.009389671361502348,0.5555555555555556,0.004734848484848485,1056,0.0,0.0,0.0,1037,0.7115666178623719,0.6982758620689655,0.7253731343283583,335,0.6612222143050048,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5920465156553504,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5312755278668827,0.6359591862257608,0.5243733945081074,4184,0.5512187350645212,0.8265647396082179,0.4134799235181644,4184,0.8151381811804244,0.4668153927873477,0.4134799235181644,0.4134799235181644,0.4134799235181644,4184,0.974504026015264,48,25,0.6312141491395793,0.5343488280734414,1.2664568174637527,0.8156605678865149,0.41324091778202676,0.9385755258126195,8,0.41229669217462916,0.5521949495297916,0.4134799235181644,4184
33,0.9419354838709678,0.9931972789115646,0.8957055214723927,326,0.6839729119638825,0.586073500967118,0.8211382113821138,369,0.8061336254107339,0.9620915032679739,0.6936852026390198,1061,0.5515463917525774,0.5047169811320755,0.6079545454545454,1056,0.0,0.0,0.0,1037,0.6975546975546976,0.6131221719457014,0.808955223880597,335,0.6605051385435998,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5901759810518358,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6135238517588099,0.6098669060374056,0.6379064508047781,4184,0.6004816697886005,0.6820668693009119,0.5363288718929254,4184,0.8092525819508396,0.466974741576174,0.5363288718929254,0.5363288718929254,0.5363288718929254,4184,0.9741853267849607,48,25,0.6125717017208413,0.5852446350951039,1.2417086847767547,0.6707388766921957,0.5277246653919694,0.9560229445506692,8,0.533192772989709,0.5495218880082788,0.5363288718929254,4184
34,0.941732283464567,0.9676375404530745,0.9171779141104295,326,0.7045735475896169,0.6477272727272727,0.7723577235772358,369,0.9003306565895135,0.9024621212121212,0.8982092365692743,1061,0.5106589147286821,0.5228174603174603,0.4990530303030303,1056,0.0,0.0,0.0,1037,0.7125748502994012,0.7147147147147147,0.7104477611940299,335,0.6797864707321125,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6078191126079618,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6283117087786301,0.6258931849041073,0.6328742776256666,4184,0.6281036834924966,0.7317228226319136,0.5501912045889101,4184,0.8339362535265069,0.4816349281104815,0.5501912045889101,0.5501912045889101,0.5501912045889101,4184,0.9781690736888708,48,25,0.6491395793499044,0.6118484215515294,1.1055299017443028,0.7319243440037704,0.5375239005736138,0.9533938814531548,8,0.5497637616910324,0.5505492781918724,0.5501912045889101,4184
35,0.8609625668449197,0.7630331753554502,0.9877300613496932,326,0.6829268292682927,0.7804878048780488,0.6070460704607046,369,0.8496664956387892,0.9324324324324325,0.7803958529688972,1061,0.030937215650591446,0.3953488372093023,0.016098484848484848,1056,0.0,0.0,0.0,1037,0.6207759699624531,0.5344827586206896,0.7402985074626866,335,0.6703051547112859,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6019662630557064,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5075448462275077,0.5676308347493205,0.521928162848411,4184,0.5213104325699746,0.7789923954372624,0.39173040152963673,4184,0.8262872447882808,0.4774121579117304,0.39173040152963673,0.39173040152963673,0.39173040152963673,4184,0.9793641970135019,48,25,0.6101816443594646,0.5049424965226628,1.7051257609637245,0.7756282456119475,0.38981835564053535,0.9412045889101338,8,0.40028671088160744,0.5073135091318456,0.39173040152963673,4184
36,0.9385307346326835,0.9178885630498533,0.9601226993865031,326,0.6431593794076162,0.6705882352941176,0.6178861788617886,369,0.8814028610982926,0.8634719710669078,0.9000942507068803,1061,0.5117117117117117,0.4879725085910653,0.5378787878787878,1056,0.0,0.0,0.0,1037,0.6765067650676506,0.5753138075313807,0.8208955223880597,335,0.6687116567883945,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5979477759091828,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6085519086529926,0.5858725142555542,0.6394795732036699,4184,0.6144752397215291,0.6821230679498396,0.5590344168260039,4184,0.8362106200699103,0.4677714917889801,0.5590344168260039,0.5590344168260039,0.5590344168260039,4184,0.9749820761999356,48,25,0.630019120458891,0.607599321816893,1.3077930485541231,0.6829873513765135,0.5542543021032504,0.9447896749521989,8,0.536676051620981,0.5188459814232668,0.5590344168260039,4184
37,0.949685534591195,0.9741935483870968,0.9263803680981595,326,0.6198595787362087,0.49203821656050956,0.8373983739837398,369,0.8054200542005422,0.9477040816326531,0.700282752120641,1061,0.44065992549228306,0.503037667071689,0.39204545454545453,1056,0.0,0.0,0.0,1037,0.6002166847237269,0.4710884353741497,0.826865671641791,335,0.6707832044922929,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6015683790239507,0.7326649945014575,categorical_crossentropy,0.0023635258,0.569306962957326,0.5646769915043497,0.6138287700649644,4184,0.5589722563892305,0.6527290137248644,0.4887667304015296,4184,0.8365542544339171,0.472551987025094,0.4887667304015296,0.4887667304015296,0.4887667304015296,4184,0.9732292256177864,48,25,0.6054015296367112,0.5747297364598707,1.5263465599621686,0.6766411806269768,0.5090822179732314,0.9373804971319312,8,0.492181122619375,0.5243034492292806,0.4887667304015296,4184
38,0.940032414910859,0.9965635738831615,0.8895705521472392,326,0.6253968253968254,0.7547892720306514,0.5338753387533876,369,0.8680521991300144,0.8908730158730159,0.8463713477851084,1061,0.009285051067780872,0.23809523809523808,0.004734848484848485,1056,0.0,0.0,0.0,1037,0.6171792152704135,0.4786184210526316,0.8686567164179104,335,0.649828698400311,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5798121098787811,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5099909509626489,0.5598232534891164,0.5238681339314156,4184,0.527538051153303,0.7679305619004112,0.4017686424474187,4184,0.8019265832345178,0.45597960254688413,0.4017686424474187,0.4017686424474187,0.4017686424474187,4184,0.9686877553315384,48,25,0.6159177820267686,0.5146562982756595,1.437121126950357,0.7679982737248076,0.4005736137667304,0.9373804971319312,8,0.400283324606233,0.46854182093396124,0.4017686424474187,4184
39,0.948012232415902,0.9451219512195121,0.950920245398773,326,0.6454545454545455,0.7319587628865979,0.5772357723577236,369,0.8821942446043166,0.8435081685296647,0.9245994344957588,1061,0.10278011794439763,0.46564885496183206,0.05776515151515151,1056,0.0,0.0,0.0,1037,0.7155322862129145,0.8613445378151261,0.6119402985074627,335,0.6639311617232444,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5929802763311048,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5489955711053459,0.6412637125687889,0.5204101503791448,4184,0.5588003157063931,0.8228730822873083,0.42304015296367115,4184,0.8209233016770595,0.4659389682941043,0.42304015296367115,0.42304015296367115,0.42304015296367115,4184,0.9730698768859479,48,25,0.6426864244741873,0.5391685068037496,1.019599626955521,0.8411089866270755,0.41276290630975143,0.9493307839388145,8,0.4377322966051868,0.5385851619073737,0.42304015296367115,4184
40,0.9402261712439419,0.9931740614334471,0.8926380368098159,326,0.6656101426307448,0.8015267175572519,0.5691056910569106,369,0.8982199908717482,0.8707964601769912,0.9274269557021678,1061,0.290863890615289,0.4231464737793852,0.2215909090909091,1056,0.0,0.0,0.0,1037,0.76163610719323,0.7219251336898396,0.8059701492537313,335,0.6800254964180729,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6172437906958612,0.7326649945014575,categorical_crossentropy,0.0023635258,0.592759383759159,0.6350948077728192,0.5694552903189225,4184,0.585344320188346,0.7614854517611026,0.47538240917782026,4184,0.8400414214933187,0.4912755951996524,0.47538240917782026,0.47538240917782026,0.47538240917782026,4184,0.9806389983227867,48,25,0.6512906309751434,0.5791701569611895,1.050120630866027,0.7563780436780211,0.48422562141491393,0.9514818355640535,8,0.4941289792472925,0.5334944414796474,0.47538240917782026,4184
41,0.9554140127388535,0.9933774834437086,0.9202453987730062,326,0.6674473067915692,0.5876288659793815,0.7723577235772358,369,0.8900184842883548,0.8730734360834089,0.9076343072573044,1061,0.44964394710071215,0.4857142857142857,0.4185606060606061,1056,0.0,0.0,0.0,1037,0.7594553706505295,0.7699386503067485,0.7492537313432835,335,0.6970759300053068,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6309005534608054,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6203298535950031,0.6182887869212556,0.6280086278352394,4184,0.6131326949384406,0.716890595009597,0.5356118546845124,4184,0.8456092896561026,0.5086447296081031,0.5356118546845124,0.5356118546845124,0.5356118546845124,4184,0.9860568922474587,48,25,0.6493785850860421,0.612033444682909,1.0092600370912206,0.7265683387764097,0.5394359464627151,0.9624760994263862,8,0.5332945013133794,0.5348591683557801,0.5356118546845124,4184
42,0.9623824451410657,0.9839743589743589,0.941717791411043,326,0.5874125874125874,0.8275862068965517,0.45528455284552843,369,0.8916116870876531,0.8916116870876531,0.8916116870876531,1061,0.5160243407707912,0.45138396025550037,0.6022727272727273,1056,0.0,0.0,0.0,1037,0.7496382054992764,0.7275280898876404,0.7731343283582089,335,0.6993865024833582,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6348026385156104,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6178448776518956,0.6470140505169507,0.6106701811625267,4184,0.6155481727574751,0.6932056270577671,0.5535372848948374,4184,0.8328555119473586,0.5188431187688891,0.5535372848948374,0.5535372848948374,0.5535372848948374,4184,0.9873316907643341,48,25,0.6424474187380497,0.6169784104106075,1.0566552377111824,0.7045957450941918,0.5576003824091779,0.9536328871892925,8,0.5431506750878216,0.5479298096349513,0.5535372848948374,4184
43,0.9578783151326052,0.9746031746031746,0.941717791411043,326,0.5739130434782609,0.8009708737864077,0.44715447154471544,369,0.8749418874941888,0.863302752293578,0.8868991517436381,1061,0.27669902912621364,0.38513513513513514,0.2159090909090909,1056,0.0,0.0,0.0,1037,0.5927342256214149,0.4360056258790436,0.9253731343283582,335,0.7016174001158418,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.641675606893549,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5460277501421139,0.5766695936162232,0.5695089399894743,4184,0.5497323189630883,0.6695264241592312,0.46630019120458893,4184,0.8310825700551312,0.5291211834638473,0.46630019120458893,0.46630019120458893,0.46630019120458893,4184,0.9884471394096122,48,25,0.6144837476099426,0.55524367413147,1.2106961308770152,0.6881475992515028,0.4777724665391969,0.9421606118546845,8,0.46441580467220306,0.49761178176469595,0.46630019120458893,4184
44,0.941358024691358,0.9472049689440993,0.9355828220858896,326,0.6330472103004292,0.5239786856127886,0.7994579945799458,369,0.8341754708314194,0.8136200716845878,0.8557964184731386,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.6758793969849247,0.5835140997830802,0.8029850746268656,335,0.6660823823446184,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.604359862619392,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5140766838013552,0.47805297100409266,0.56563705162764,4184,0.5347577490219682,0.7217709179528838,0.4247131931166348,4184,0.812018932892349,0.485379649155093,0.4247131931166348,0.4247131931166348,0.4247131931166348,4184,0.9679706840721813,48,25,0.6075525812619503,0.5152131963813282,1.5960650712992448,0.7318560540334217,0.41324091778202676,0.9304493307839388,8,0.3948271771492177,0.373055706106973,0.4247131931166348,4184
45,0.832020997375328,0.7270642201834863,0.9723926380368099,326,0.6837146702557201,0.679144385026738,0.6883468834688347,369,0.8381256656017039,0.9632802937576499,0.7417530631479736,1061,0.4070294784580499,0.5070621468926554,0.3399621212121212,1056,0.0,0.0,0.0,1037,0.7010309278350516,0.6918604651162791,0.7104477611940299,335,0.6526173200989879,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.5867920365193746,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5769869565876422,0.5947352518294681,0.5754837445099615,4184,0.5697216960512895,0.7297499066815976,0.4672562141491396,4184,0.8073419962790979,0.46315034522771664,0.4672562141491396,0.4672562141491396,0.4672562141491396,4184,0.9658991339747891,48,25,0.614244741873805,0.5684636217002431,1.1543355369317143,0.720768467076194,0.4823135755258126,0.9443116634799236,8,0.49652231829554694,0.5441917993461154,0.4672562141491396,4184
46,0.9487951807228915,0.9319526627218935,0.9662576687116564,326,0.701863354037267,0.8218181818181818,0.6124661246612466,369,0.898961284230406,0.9006622516556292,0.8972667295004713,1061,0.1276264591439689,0.35807860262008734,0.07765151515151515,1056,0.0,0.0,0.0,1037,0.7485875706214689,0.710455764075067,0.7910447761194029,335,0.6838498911708677,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6152298051649313,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5709723081260003,0.6204945771484764,0.557447802357382,4184,0.5700123915737298,0.8098591549295775,0.4397705544933078,4184,0.8428299188727868,0.4892040456721397,0.4397705544933078,0.4397705544933078,0.4397705544933078,4184,0.9817544460562575,48,25,0.6491395793499044,0.5627240928078701,1.0382392585391524,0.8021578842891561,0.4481357552581262,0.9455066921606119,8,0.45593764487048233,0.5207466088615748,0.4397705544933078,4184
47,0.9674418604651164,0.9780564263322884,0.9570552147239264,326,0.7231638418079096,0.7551622418879056,0.6937669376693767,369,0.9068788020589612,0.9005576208178439,0.9132893496701225,1061,0.5802662490211433,0.4946595460614152,0.7017045454545454,1056,0.0,0.0,0.0,1037,0.7761627906976745,0.7563739376770539,0.7970149253731343,335,0.6902238851229553,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6292459415863276,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6589855906751342,0.6474682954627512,0.6771384954818509,4184,0.6551679752863947,0.7099023709902371,0.6082695984703633,4184,0.8520350076413119,0.5038642322586862,0.6082695984703633,0.6082695984703633,0.6082695984703633,4184,0.986534941634299,48,25,0.6579827915869981,0.6436811339957764,0.9902977756514831,0.7092529436427366,0.5960803059273423,0.9631931166347992,8,0.5777264835022354,0.5565818947637101,0.6082695984703633,4184
48,0.8615916955017302,0.9880952380952381,0.7638036809815951,326,0.5972222222222222,0.8309178743961353,0.46612466124661245,369,0.8683055311676909,0.8126540673788003,0.9321394910461829,1061,0.18155410312273057,0.3894080996884735,0.11837121212121213,1056,0.0,0.0,0.0,1037,0.6644144144144144,0.5334538878842676,0.8805970149253731,335,0.7001832509865258,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6426617132317126,0.7326649945014575,categorical_crossentropy,0.0023635258,0.528847994404798,0.5924215279071525,0.5268393433868293,4184,0.5435105435105435,0.7176470588235294,0.43738049713193117,4184,0.8246178789239853,0.5346187565699202,0.43738049713193117,0.43738049713193117,0.43738049713193117,4184,0.9879690911625307,48,25,0.6108986615678776,0.5324692223541595,1.467118846070926,0.7198329299232472,0.4357074569789675,0.9280592734225621,8,0.43901195579085,0.4973412319484671,0.43738049713193117,4184
49,0.8193384223918575,0.7,0.9877300613496932,326,0.6816380449141348,0.6649484536082474,0.6991869918699187,369,0.8756121449559255,0.9113149847094801,0.8426013195098964,1061,0.47154471544715443,0.47632850241545893,0.4668560606060606,1056,0.0,0.0,0.0,1037,0.693069306930693,0.7749077490774908,0.6268656716417911,335,0.6811409455809914,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6190560224208022,0.7326649945014575,categorical_crossentropy,0.0023635258,0.5902004391066275,0.5879166149684463,0.6038733508295601,4184,0.5948900122967619,0.6944178628389155,0.5203154875717018,4184,0.8249251834900386,0.5002788621755665,0.5203154875717018,0.5203154875717018,0.5203154875717018,4184,0.9788064734032121,48,25,0.6240439770554493,0.5947481809508048,1.3427700502352777,0.7042520333715424,0.5258126195028681,0.9517208413001912,8,0.5205025543511653,0.5265459303656516,0.5203154875717018,4184
50,0.9445324881141046,0.9770491803278688,0.9141104294478528,326,0.7111716621253406,0.7150684931506849,0.7073170731707317,369,0.8916116870876531,0.8916116870876531,0.8916116870876531,1061,0.5049683830171634,0.48272884283246975,0.5293560606060606,1056,0.0,0.0,0.0,1037,0.7198952879581152,0.6410256410256411,0.8208955223880597,335,0.6927734846641757,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6256202453066653,0.7326649945014575,categorical_crossentropy,0.0023635258,0.6286965847170629,0.6179139740707197,0.6438817954500596,4184,0.6235670487869902,0.7049427365883062,0.5590344168260039,4184,0.8566343634833892,0.49701218943264974,0.5590344168260039,0.5590344168260039,0.5590344168260039,4184,0.9869333156579311,48,25,0.6412523900573613,0.6066507635563327,1.0838248403760717,0.7034894914916551,0.5432600382409177,0.9512428298279159,8,0.5475027410089728,0.5384520923838828,0.5590344168260039,4184
51,0.9476831091180867,0.924198250728863,0.9723926380368099,326,0.6717226435536294,0.5595667870036101,0.8401084010840109,369,0.8680000000000001,0.9243876464323749,0.8180961357210179,1061,0.32709113607990015,0.47985347985347987,0.2481060606060606,1056,0.0,0.0,0.0,1037,0.7245179063360881,0.6726342710997443,0.7850746268656716,335,0.7039279716298472,0.5377745356319213,0.4795928326605875,0.1285632337448588,0.002363525735008218,428,0.6387154651670264,0.7326649945014575,categorical_crossentropy,0.0023635258,0.589835799181284,0.5934400725196788,0.6106296437189285,4184,0.5807100761822624,0.7284529390551749,0.48279158699808794,4184,0.8583836053607093,0.5144609987484051,0.48279158699808794,0.48279158699808794,0.48279158699808794,4184,0.9856585175969593,48,25,0.6381453154875717,0.5673493225818382,1.3052965574123208,0.7246608454057409,0.4780114722753346,0.9576959847036329,8,0.49375719105323845,0.5307365732672993,0.48279158699808794,4184
