epoch,Ahegao_f1-score,Ahegao_precision,Ahegao_recall,Ahegao_support,Angry_f1-score,Angry_precision,Angry_recall,Angry_support,Happy_f1-score,Happy_precision,Happy_recall,Happy_support,Neutral_f1-score,Neutral_precision,Neutral_recall,Neutral_support,Sad_f1-score,Sad_precision,Sad_recall,Sad_support,Surprise_f1-score,Surprise_precision,Surprise_recall,Surprise_support,acc,dropout,dropout_global,dump_param,eta,experiment_id,f1_score,l2,loss,lr,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,precision,recall,samples avg_f1-score,samples avg_precision,samples avg_recall,samples avg_support,top_3_categorical_acc,train_batch,trainable_layers,val_acc,val_f1_score,val_loss,val_precision,val_recall,val_top_3_categorical_acc,valid_batch,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
33,0.9160305343511451,0.9118541033434651,0.9202453987730062,326,0.5836236933797909,0.4300385109114249,0.907859078590786,369,0.782800441014333,0.9428950863213812,0.6691800188501413,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7209944751381214,0.6709511568123393,0.7791044776119403,335,0.6886303863642406,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6136007538811352,0.7790911215696001,categorical_crossentropy,0.0032834208,0.5005748573138984,0.4926231428981018,0.546064828970979,4184,0.49922287845819074,0.7137777777777777,0.38384321223709367,4184,0.8713433294835371,0.47621703409082944,0.38384321223709367,0.38384321223709367,0.38384321223709367,4184,0.9898812915023014,88,10,0.6037284920480009,0.5108933861351378,1.569159602343922,0.7572591731584779,0.39125239062719547,0.9409655787292903,24,0.37907923378181024,0.40179946757538343,0.38384321223709367,4184
34,0.7925925925925925,0.6632231404958677,0.9846625766871165,326,0.6752577319587629,0.6437346437346437,0.7100271002710027,369,0.8493013972055887,0.9024390243902439,0.8020735155513666,1061,0.34198113207547165,0.453125,0.2746212121212121,1056,0.0,0.0,0.0,1037,0.6889185580774366,0.6231884057971014,0.7701492537313432,335,0.6644888849868574,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.5972076663314826,0.7790911215696001,categorical_crossentropy,0.0032834208,0.558008568651642,0.5476183690696428,0.5902556097270067,4184,0.5605203619909502,0.6862880886426593,0.4737093690248566,4184,0.8330416256246809,0.4676121429431658,0.4737093690248566,0.4737093690248566,0.4737093690248566,4184,0.9821528197379618,88,10,0.6063575542337808,0.5595323218328319,1.470483699218721,0.6914513702032443,0.47323135960398394,0.9385755219377477,24,0.4781510189150902,0.5015546721223265,0.4737093690248566,4184
35,0.9248895434462444,0.8895184135977338,0.9631901840490797,326,0.6372950819672131,0.5123558484349259,0.8428184281842819,369,0.8461538461538463,0.9136612021857924,0.7879359095193214,1061,0.3035830618892508,0.48643006263048016,0.2206439393939394,1056,0.0,0.0,0.0,1037,0.7153284671532848,0.7,0.7313432835820896,335,0.6716596294556868,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.5986978231972503,0.7790911215696001,categorical_crossentropy,0.0032834208,0.5712083334349732,0.5836609211414886,0.590988624121452,4184,0.5630081300813008,0.7170857988165681,0.4634321223709369,4184,0.8481453891180776,0.46426579505074556,0.4634321223709369,0.4634321223709369,0.4634321223709369,4184,0.9838259932662603,88,10,0.6197418757424072,0.5697368591966866,2.4350758729427766,0.7134071668293006,0.47825047872376486,0.9438336491584778,24,0.4767361034966557,0.5250016712624908,0.4634321223709369,4184
36,0.9358372456964006,0.9552715654952076,0.9171779141104295,326,0.6901579586877278,0.6255506607929515,0.7696476964769647,369,0.8569994982438535,0.9163090128755365,0.8049010367577757,1061,0.5280210157618215,0.49104234527687296,0.5710227272727273,1056,0.0,0.0,0.0,1037,0.7400881057268722,0.7283236994219653,0.7522388059701492,335,0.6808222456003469,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.607010489540284,0.7790911215696001,categorical_crossentropy,0.0032834208,0.6251839706861125,0.619416213977089,0.6358313634313411,4184,0.6147244200080462,0.7002749770852429,0.5478011472275335,4184,0.8544122895371172,0.47334873738986794,0.5478011472275335,0.5478011472275335,0.5478011472275335,4184,0.9849414449318995,88,10,0.6355162533017918,0.6155655513416057,1.3821939495507891,0.7028973837655543,0.5513862356059182,0.9660611799980441,24,0.5436298768050938,0.5442112195897986,0.5478011472275335,4184
37,0.8710124826629682,0.7949367088607595,0.9631901840490797,326,0.6879795396419437,0.6513317191283293,0.7289972899728997,369,0.8500506585612969,0.91894852135816,0.7907634307257304,1061,0.033149171270718224,0.6,0.017045454545454544,1056,0.0,0.0,0.0,1037,0.7062068965517242,0.6564102564102564,0.764179104477612,335,0.6825750950759801,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6158508714304798,0.7790911215696001,categorical_crossentropy,0.0032834208,0.5247331247814419,0.6036045342929176,0.5440292439617961,4184,0.5362845849802371,0.7921531994395142,0.40535372848948376,4184,0.8525586937938626,0.48569835010690715,0.40535372848948376,0.40535372848948376,0.40535372848948376,4184,0.9860568928363342,88,10,0.6252390066478722,0.5309158958508909,1.2858606874372946,0.7941828947906057,0.404158698597898,0.9591300144478194,24,0.40901125798667465,0.5564035823387679,0.40535372848948376,4184
38,0.9512195121951219,0.9454545454545454,0.9570552147239264,326,0.6958762886597939,0.6633906633906634,0.7317073170731707,369,0.8623501199040767,0.8779296875,0.8473138548539114,1061,0.0,0.0,0.0,1056,0.0,0.0,0.0,1037,0.7063389391979301,0.6232876712328768,0.8149253731343283,335,0.6962791782633241,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6147767510150839,0.7790911215696001,categorical_crossentropy,0.0032834208,0.5359641433261538,0.5183437612630143,0.5585002932975561,4184,0.5495848347172175,0.7976352887676217,0.41921606118546845,4184,0.8631485439934927,0.479882081123322,0.41921606118546845,0.41921606118546845,0.41921606118546845,4184,0.9869333182793767,88,10,0.6350382438809192,0.5417518856477556,1.230651709933126,0.7895507640979942,0.4177820268256259,0.9636711226366674,24,0.4107201083510052,0.4047070040415512,0.41921606118546845,4184
39,0.9528301886792453,0.9774193548387097,0.9294478527607362,326,0.6482617586912066,0.5205254515599343,0.8590785907859079,369,0.858745537990821,0.9355555555555556,0.7935909519321395,1061,0.4764735017335314,0.4994807892004154,0.45549242424242425,1056,0.0,0.0,0.0,1037,0.734640522875817,0.6534883720930232,0.8388059701492537,335,0.7034499234112598,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.625423837397623,0.7790911215696001,categorical_crossentropy,0.0032834208,0.6118252516617703,0.597744920541273,0.6460692983117435,4184,0.6014061654948621,0.6924034869240349,0.5315487571701721,4184,0.8742653381709568,0.49000079724790757,0.5315487571701721,0.5315487571701721,0.5315487571701721,4184,0.9879690917514062,88,10,0.624282984045222,0.5810177631063626,1.3948090117474587,0.6738922322457425,0.5136233296380672,0.9591300143338526,24,0.5282554587162424,0.537692964577983,0.5315487571701721,4184
40,0.9429892141756547,0.9473684210526315,0.9386503067484663,326,0.700352526439483,0.6182572614107884,0.8075880758807588,369,0.8574267262791853,0.9065126050420168,0.8133836003770029,1061,0.4962546816479402,0.49074074074074076,0.5018939393939394,1056,0.0,0.0,0.0,1037,0.7536656891495602,0.7406340057636888,0.7671641791044777,335,0.7020157750085401,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6285628664399531,0.7790911215696001,categorical_crossentropy,0.0032834208,0.6251148062819706,0.6172521723349776,0.6381133502507742,4184,0.6118349619978284,0.7079145728643216,0.5387189292543021,4184,0.8670887448722913,0.49653413936195406,0.5387189292543021,0.5387189292543021,0.5387189292543021,4184,0.9898812885769201,88,10,0.6336042068428565,0.601965870045795,1.2576009243669748,0.7071987510753179,0.5272466539766775,0.9643881397311136,24,0.5382641664304436,0.5413775150158643,0.5387189292543021,4184
41,0.953125,0.9713375796178344,0.9355828220858896,326,0.7004950495049505,0.6446469248291572,0.7669376693766937,369,0.8843014882381182,0.901174168297456,0.8680490103675778,1061,0.5646090534979423,0.4992721979621543,0.6496212121212122,1056,0.0,0.0,0.0,1037,0.751117734724292,0.75,0.7522388059701492,335,0.7152418142134008,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6381003593897004,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6422747209942171,0.6277384784511003,0.6620715866535871,4184,0.6381536054244361,0.7021520803443329,0.5848470363288719,4184,0.888034177129463,0.501792685385862,0.5848470363288719,0.5848470363288719,0.5848470363288719,4184,0.9913951119866735,88,10,0.654397706513651,0.6339418192894464,1.0531271281251489,0.7026360252049412,0.5798279171805992,0.9660611792002763,24,0.5629294703428384,0.5471218928845623,0.5848470363288719,4184
42,0.9525267993874426,0.9510703363914373,0.9539877300613497,326,0.6942528735632183,0.6027944111776448,0.8184281842818428,369,0.8710659898477157,0.9438943894389439,0.8086710650329878,1061,0.5795591182364729,0.5024322446143155,0.6846590909090909,1056,0.0,0.0,0.0,1037,0.74888558692422,0.7455621301775148,0.7522388059701492,335,0.7242450798216041,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6504940405736149,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6410483946598449,0.6242922519666427,0.6696641460425701,4184,0.6354897375941803,0.6960728514513375,0.5846080305927343,4184,0.892256582963895,0.5169309238192284,0.5846080305927343,0.5846080305927343,0.5846080305927343,4184,0.9945024349102318,88,10,0.6467495213617103,0.6322523772602555,1.1574488040594024,0.6918522408997807,0.5841300206020275,0.9619980825976705,24,0.5625705455666562,0.5531270981130648,0.5846080305927343,4184
43,0.9587786259541985,0.9544072948328267,0.9631901840490797,326,0.7107001321003962,0.6932989690721649,0.7289972899728997,369,0.89120151371807,0.8945868945868946,0.8878416588124411,1061,0.559234144395692,0.48311509303928324,0.6638257575757576,1056,0.0,0.0,0.0,1037,0.7740029542097489,0.7660818713450293,0.7820895522388059,335,0.727113374015096,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6572521486165334,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6489862283963509,0.6319150204793664,0.6709907404414973,4184,0.642313153478766,0.6982879595846198,0.5946462715105163,4184,0.8919846579027636,0.5265715868717531,0.5946462715105163,0.5946462715105163,0.5946462715105163,4184,0.9946617841929537,88,10,0.6594168270865088,0.6482520961054881,1.0424802639516315,0.7026338474130539,0.603728490509449,0.9679732261150791,24,0.5664955145800916,0.545632829352269,0.5946462715105163,4184
44,0.9515151515151514,0.9401197604790419,0.9631901840490797,326,0.7046894803548795,0.6619047619047619,0.7533875338753387,369,0.8735177865612648,0.9179646936656283,0.8331762488218661,1061,0.5540983606557377,0.4884393063583815,0.6401515151515151,1056,0.0,0.0,0.0,1037,0.712121212121212,0.6170678336980306,0.8417910447761194,335,0.7295833014794132,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6636912189587285,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6326569985347076,0.6042493926843074,0.6719494211123198,4184,0.6287780935158874,0.6840921866216976,0.5817399617590823,4184,0.8912685557899509,0.53581387885927,0.5817399617590823,0.5817399617590823,0.5817399617590823,4184,0.9953788582637162,88,10,0.645554492282138,0.631778906339897,1.1276107689732575,0.6887632300133459,0.585803059615323,0.961281065731158,24,0.5546642457216675,0.537091795134213,0.5817399617590823,4184
45,0.9475308641975309,0.953416149068323,0.941717791411043,326,0.7270194986072424,0.7478510028653295,0.7073170731707317,369,0.8782144590004852,0.905,0.8529688972667295,1061,0.5619771863117871,0.46950444726810675,0.6998106060606061,1056,0.0,0.0,0.0,1037,0.746817538896747,0.7096774193548387,0.7880597014925373,335,0.7330093229684153,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6649152573841273,0.7790911215696001,categorical_crossentropy,0.0016417104,0.643593257835632,0.630908169759433,0.6649790115669413,4184,0.6347904114857069,0.6845452032070777,0.5917782026768642,4184,0.8924562336059122,0.5372480263739275,0.5917782026768642,0.5917782026768642,0.5917782026768642,4184,0.9963349552137825,88,10,0.6520076489813241,0.6371883919772409,1.0560084097016154,0.6857817492111236,0.5967973255860418,0.9684512367895867,24,0.5622807318330878,0.545056002976236,0.5917782026768642,4184
46,0.9475308641975309,0.953416149068323,0.941717791411043,326,0.7124087591240876,0.7721518987341772,0.6612466124661247,369,0.8785679729075956,0.9025844930417495,0.8557964184731386,1061,0.5852962169878658,0.46964490263459335,0.7765151515151515,1056,0.0,0.0,0.0,1037,0.7565982404692083,0.7435158501440923,0.7701492537313432,335,0.7353198952992479,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.676353818172953,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6467336756143814,0.6402188822704892,0.6675708712661335,4184,0.6405756848882718,0.6788868075996789,0.606357552581262,4184,0.8875761391508485,0.5553342366197671,0.606357552581262,0.606357552581262,0.606357552581262,4184,0.9967333311370128,88,10,0.6520076485824403,0.6453444045998626,1.0548422192410347,0.6814004096770606,0.614483748920561,0.9655831697794037,24,0.5677504131922834,0.5493314267033658,0.606357552581262,4184
47,0.9525267993874426,0.9510703363914373,0.9539877300613497,326,0.7026239067055393,0.7602523659305994,0.6531165311653117,369,0.8814531548757171,0.8942774005819593,0.8689915174363808,1061,0.5798687089715536,0.47153024911032027,0.7528409090909091,1056,0.0,0.0,0.0,1037,0.7528735632183907,0.7257617728531855,0.7820895522388059,335,0.7389849421750235,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6780771332075468,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6448910221931072,0.6338153541445837,0.6685043733321262,4184,0.6402732102200859,0.6800107469102633,0.6049235181644359,4184,0.8894908212445265,0.5574854605559401,0.6049235181644359,0.6049235181644359,0.6049235181644359,4184,0.9968130047335947,88,10,0.6520076476137223,0.645179989973856,1.055137709324492,0.6822243695847163,0.6132887183594202,0.9667781958388553,24,0.5663402858149874,0.545046967417728,0.6049235181644359,4184
48,0.9467275494672754,0.9395770392749244,0.9539877300613497,326,0.7174193548387097,0.6847290640394089,0.7533875338753387,369,0.886873508353222,0.8984526112185687,0.8755890669180019,1061,0.5904830569574621,0.4767171129220023,0.7755681818181818,1056,0.0,0.0,0.0,1037,0.750392464678179,0.7913907284768212,0.7134328358208956,335,0.7393833151728725,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6842606258329648,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6486493223824747,0.6318110926552876,0.6786608914156279,4184,0.6460188087774295,0.6795040886309681,0.615678776290631,4184,0.8753905922670724,0.5716675970765397,0.615678776290631,0.615678776290631,0.615678776290631,4184,0.996653656286696,88,10,0.6529636706152564,0.6517377206289974,1.059959188758985,0.6847205347244416,0.6230879562192848,0.9677342191253064,24,0.5710481116727663,0.5451134142501047,0.615678776290631,4184
49,0.9515151515151514,0.9401197604790419,0.9631901840490797,326,0.7209944751381215,0.7352112676056338,0.7073170731707317,369,0.8873435326842838,0.8731751824817519,0.9019792648444863,1061,0.5807158509861212,0.47265160523186683,0.7528409090909091,1056,0.0,0.0,0.0,1037,0.7480190174326465,0.7972972972972973,0.7044776119402985,335,0.7416142147429464,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6831301180653986,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6480980046260542,0.636409185515932,0.671634173849251,4184,0.6450232792248647,0.6811055009301089,0.6125717017208413,4184,0.8779539865009833,0.5695163727746941,0.6125717017208413,0.6125717017208413,0.6125717017208413,4184,0.9960959314986554,88,10,0.6457934980182757,0.6428308475541795,1.0800242155049544,0.6777683109557879,0.6128107076279292,0.9670172023727607,24,0.569200453723521,0.5426447318344243,0.6125717017208413,4184
50,0.9542682926829269,0.9484848484848485,0.9601226993865031,326,0.7095046854082998,0.701058201058201,0.7181571815718157,369,0.8907563025210085,0.8825161887141536,0.8991517436380773,1061,0.5853479853479854,0.477299880525687,0.7566287878787878,1056,0.0,0.0,0.0,1037,0.7523219814241486,0.7813504823151125,0.7253731343283583,335,0.7403394125408503,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6893004940644781,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6486998745640616,0.6317849335163338,0.6765722578005904,4184,0.6468962050766524,0.6820349761526232,0.6152007648183556,4184,0.8708008540293086,0.5805115139766496,0.6152007648183556,0.6152007648183556,0.6152007648183556,4184,0.9975300796401804,88,10,0.6496175908221797,0.6452640356000933,1.0999387638290798,0.6790072802261914,0.6161567859964207,0.9655831682978351,24,0.5707807040176026,0.5425495455145656,0.6152007648183556,4184
51,0.947209653092006,0.9317507418397626,0.9631901840490797,326,0.7085427135678393,0.6604215456674473,0.7642276422764228,369,0.8819412039197386,0.8733826247689463,0.8906691800188501,1061,0.5739064856711915,0.4768170426065163,0.7206439393939394,1056,0.0,0.0,0.0,1037,0.753577106518283,0.8061224489795918,0.7074626865671642,335,0.7401800642506685,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6923390492130851,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6441961937948432,0.6247490673103774,0.6743656053842427,4184,0.6411616161616163,0.6796038543897216,0.6068355640535373,4184,0.8598029235284858,0.5894351053614035,0.6068355640535373,0.6068355640535373,0.6068355640535373,4184,0.997450404371952,88,10,0.6422084145974475,0.6357833970459196,1.1678047371070197,0.6731317073505649,0.6037284891418472,0.964388140073014,24,0.5651232803837888,0.5372072357723582,0.6068355640535373,4184
52,0.9546165884194053,0.9744408945686901,0.9355828220858896,326,0.6995645863570391,0.753125,0.6531165311653117,369,0.8802365697387876,0.9225206611570248,0.8416588124410933,1061,0.5923022095509622,0.47485714285714287,0.7869318181818182,1056,0.0,0.0,0.0,1037,0.7511045655375552,0.7412790697674418,0.7611940298507462,335,0.7312564754256232,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6821467228671315,0.7790911215696001,categorical_crossentropy,0.0016417104,0.646304086600625,0.6443704613917166,0.6630806689541432,4184,0.6409442822693235,0.6833558863328822,0.6034894837476099,4184,0.8588794103638318,0.5746952457766487,0.6034894837476099,0.6034894837476099,0.6034894837476099,4184,0.9967333311370128,88,10,0.6443594641712838,0.6385237111872059,1.1708680361680273,0.6787187319754643,0.6046845130551157,0.9579349875906001,24,0.5689212484283518,0.555483486937436,0.6034894837476099,4184
53,0.9460317460317461,0.9802631578947368,0.9141104294478528,326,0.6954177897574124,0.6916890080428955,0.6991869918699187,369,0.8687329079307202,0.8411297440423654,0.8982092365692743,1061,0.47968673519334315,0.49645390070921985,0.4640151515151515,1056,0.0,0.0,0.0,1037,0.6789413118527042,0.552434456928839,0.8805970149253731,335,0.7338060703745649,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6769201939927184,0.7790911215696001,categorical_crossentropy,0.0016417104,0.6114684151276544,0.5936617112696762,0.6426864707212617,4184,0.6105123087159015,0.688682077454218,0.5482791586998088,4184,0.8560014425611203,0.5684009239821973,0.5482791586998088,0.5482791586998088,0.5482791586998088,4184,0.9945821085068137,88,10,0.630975144429143,0.6120842975594574,1.3724143351241234,0.6910559238142995,0.5513862334405487,0.9395315471616348,24,0.530768561370974,0.5202099794671509,0.5482791586998088,4184
54,0.9498432601880878,0.9711538461538461,0.9294478527607362,326,0.7033898305084746,0.7345132743362832,0.6747967479674797,369,0.886221795487278,0.9031311154598826,0.8699340245051838,1061,0.5759045132413279,0.47507692307692306,0.7310606060606061,1056,0.0,0.0,0.0,1037,0.7521613832853026,0.7270194986072424,0.7791044776119403,335,0.7350808703303859,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6779378982200422,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6445867971184118,0.6351491096056963,0.6640572848176577,4184,0.6397143221527866,0.6858080393765381,0.5994263862332696,4184,0.8676521686166133,0.5646562028829724,0.5994263862332696,0.5994263862332696,0.5994263862332696,4184,0.9958569077835283,88,10,0.6510516245552048,0.6401851056410751,1.0431556602509027,0.6851130056107705,0.6027724679637821,0.9655831681838682,24,0.5663504552280987,0.5475827983704193,0.5994263862332696,4184
55,0.9383458646616543,0.9203539823008849,0.9570552147239264,326,0.6959706959706958,0.6333333333333333,0.7723577235772358,369,0.8901515151515152,0.8943862987630827,0.885956644674835,1061,0.5755395683453237,0.4794952681388013,0.7196969696969697,1056,0.0,0.0,0.0,1037,0.749615975422427,0.7721518987341772,0.7283582089552239,335,0.7426499857075062,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6878999017707932,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6416039365919359,0.6166201302117132,0.6772374602713652,4184,0.6412618296529969,0.6792301523656776,0.6073135755258127,4184,0.8651172679626137,0.5785196391664817,0.6073135755258127,0.6073135755258127,0.6073135755258127,4184,0.9970520305382798,88,10,0.6472275342585708,0.64328509751515,1.167000854562391,0.6787129654825076,0.612810707741896,0.9572179669631826,24,0.5655009159196507,0.5372125120574194,0.6073135755258127,4184
56,0.9537037037037037,0.9596273291925466,0.9478527607361963,326,0.7023121387283238,0.7523219814241486,0.6585365853658537,369,0.8896226415094338,0.890462700661001,0.8887841658812441,1061,0.5802197802197803,0.4731182795698925,0.75,1056,0.0,0.0,0.0,1037,0.7675070028011205,0.7229551451187335,0.817910447761194,335,0.7472711316229063,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6957259195922865,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6488942111603937,0.633080905994387,0.6771806599574147,4184,0.6450069260798388,0.6816608996539792,0.612093690248566,4184,0.8541668733936146,0.5949326753093943,0.612093690248566,0.612093690248566,0.612093690248566,4184,0.9968130055694179,88,10,0.6532026774340788,0.6436000681174189,1.1206908657947416,0.6800079774218353,0.6123326951869359,0.957217969242519,24,0.5697364108724023,0.5442230216788205,0.612093690248566,4184
57,0.9538461538461538,0.9567901234567902,0.950920245398773,326,0.6974358974358974,0.6618004866180048,0.7371273712737128,369,0.8897338403041826,0.8974113135186961,0.882186616399623,1061,0.5878428465530022,0.48294762484774667,0.7509469696969697,1056,0.0,0.0,0.0,1037,0.771513353115727,0.7669616519174042,0.7761194029850746,335,0.7470321104152489,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6983403169617749,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6500620152091605,0.6276518667264402,0.6828834342923589,4184,0.647362457509757,0.6839584996009577,0.6144837476099426,4184,0.855197954501738,0.5970042247609231,0.6144837476099426,0.6144837476099426,0.6144837476099426,4184,0.9968130059873295,88,10,0.6517686434731201,0.6450376080965221,1.1417748965679118,0.6791286646294092,0.6156787758347637,0.9600860389879056,24,0.5715904197237497,0.5437849447141121,0.6144837476099426,4184
58,0.9567901234567902,0.9627329192546584,0.950920245398773,326,0.7061994609164419,0.7024128686327078,0.7100271002710027,369,0.8881453154875718,0.9010669253152279,0.8755890669180019,1061,0.5889483065953653,0.4722698684962836,0.7821969696969697,1056,0.0,0.0,0.0,1037,0.7657657657657657,0.770392749244713,0.7611940298507462,335,0.7454386109014439,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6950914195292253,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6509748287036558,0.6348125551572651,0.6799879020225822,4184,0.64630788485607,0.6784025223331581,0.6171128107074569,4184,0.8549732213789282,0.5951716969349633,0.6171128107074569,0.6171128107074569,0.6171128107074569,4184,0.9966536558687844,88,10,0.6517686421055183,0.6422929027568314,1.0846042556698874,0.6735921547700069,0.614961759652052,0.9596080269457962,24,0.5720086769487648,0.5463364818573133,0.6171128107074569,4184
59,0.9553158705701079,0.9597523219814241,0.950920245398773,326,0.7080394922425952,0.7382352941176471,0.6802168021680217,369,0.8903591682419661,0.8928909952606635,0.8878416588124411,1061,0.5931666079605494,0.4722378014582165,0.7973484848484849,1056,0.0,0.0,0.0,1037,0.7706146926536733,0.7740963855421686,0.7671641791044777,335,0.7487052818539893,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.702517536050076,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6529159719448153,0.6395354663933533,0.6805818950553664,4184,0.6491206186852937,0.6788416384033394,0.6218929254302104,4184,0.848852160309199,0.6064058633147364,0.6218929254302104,0.6218929254302104,0.6218929254302104,4184,0.9971317053885965,88,10,0.6522466557431631,0.6474399331308915,1.1016864403370006,0.6759621558522175,0.6223709381561207,0.9572179693564858,24,0.5740703833636279,0.5474786888057895,0.6218929254302104,4184
60,0.953416149068323,0.9654088050314465,0.941717791411043,326,0.7070151306740028,0.7178770949720671,0.6964769647696477,369,0.8913752913752914,0.8819188191881919,0.9010367577756834,1061,0.594151212553495,0.4765446224256293,0.7888257575757576,1056,0.0,0.0,0.0,1037,0.7589424572317264,0.7922077922077922,0.7283582089552239,335,0.746793085446387,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.6955438390517841,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6508167068171398,0.6389928556375212,0.6760692467478925,4184,0.64925,0.6805555555555556,0.620697896749522,4184,0.8600691132227858,0.5931001539088256,0.620697896749522,0.620697896749522,0.620697896749522,4184,0.9965739814363792,88,10,0.6534416835691004,0.6472114286960653,1.0937985184087808,0.6759516709051442,0.6218929258860776,0.9584129972394064,24,0.5734036413941882,0.5458787087272207,0.620697896749522,4184
61,0.9507692307692307,0.9537037037037037,0.9478527607361963,326,0.7106325706594885,0.7058823529411765,0.7154471544715447,369,0.8907721280602637,0.889934148635936,0.8916116870876531,1061,0.5893371757925071,0.4755813953488372,0.7746212121212122,1056,0.0,0.0,0.0,1037,0.7567567567567568,0.7613293051359517,0.7522388059701492,335,0.7495020332825383,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.7045805922837554,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6497113103397077,0.6310718176276009,0.6802952700644593,4184,0.6475737868934467,0.6791710388247639,0.6187858508604207,4184,0.8591198609859456,0.6054497651109353,0.6187858508604207,0.6187858508604207,0.6187858508604207,4184,0.9961756067668838,88,10,0.6498565954756327,0.6438281024391291,1.1376253654236548,0.6718978821433526,0.6190248570524256,0.9553059219858159,24,0.5719734672147374,0.5432259555579219,0.6187858508604207,4184
62,0.9520865533230294,0.9595015576323987,0.9447852760736196,326,0.7047619047619048,0.7076502732240437,0.7018970189701897,369,0.8903529411764706,0.8890977443609023,0.8916116870876531,1061,0.5935620799434029,0.47374364765669114,0.7945075757575758,1056,0.0,0.0,0.0,1037,0.7626339969372129,0.7830188679245284,0.7432835820895523,335,0.7516532546590025,0.25642026436545723,0.1102478727455086,0.12047434093682231,0.006566841669054752,444,0.7091249738420758,0.7790911215696001,categorical_crossentropy,0.0008208552,0.6505662460236701,0.635502015133094,0.6793475233297651,4184,0.6483050847457629,0.67734375,0.6216539196940727,4184,0.8404036448986043,0.6200302788085001,0.6216539196940727,0.6216539196940727,0.6216539196940727,4184,0.9967333311370128,88,10,0.6503346065490241,0.6462087520107941,1.1058993863785929,0.6725466165328345,0.6228489484887278,0.9579349850833302,24,0.5729889520131181,0.5448943064184834,0.6216539196940727,4184
